series,title,theme,tagline,desc,type_of_content,format,"fitcountries
",unfitcountries,scenario,tags,ranking,difficulty,link,publisher,publisher_link,updated,outdated,license,comments,content,internal1
Security in a box,aaaaaaaaaaaa,,"Basic information security defense tactics and tools on Mac, Linux, Windows, and Android.",,Steps to be taken,articles,,China,,,,,,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Protect your device from malware and hackers,Device,,,Overview,Article,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Protect your information from physical threats,Physical Security,,,Overview,Article,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Create and maintain secure passwords,Passwords,,,Overview,Article,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Protect the sensitive files on your computer,Data Safekeeping,,,Overview,Article,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Recover from information loss,Data Safekeeping,,,Overview,Article,,,,,,,https://securityinabox.org/en/guide/backup,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/backup&sa=D&ust=1511349311483000&usg=AFQjCNGAHyA6NPUInWQ7Ulh5D9WcHYXMRQ
Security in a box,Destroy sensitive information,Data Safekeeping,,,Overview,Article,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Keep your online communication private,Communication,,,Overview,Article,,,,,,,https://securityinabox.org/en/guide/secure-communication,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/secure-communication&sa=D&ust=1511349311991000&usg=AFQjCNG7G9gf946EPpnhJoIIwvofiu7LQQ
Security in a box,Remain anonymous and bypass censorship on the Internet,"Anonymity, Anti-censorship",,,Overview,Article,China,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Protect yourself and your data when using social networking sites,Social Media,,,Overview,Article,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Use mobile phones as securely as possible,Phones,,,Overview,Article,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Use smartphones as securely as possible,Phones,,,Overview,Article,,,,,,,https://securityinabox.org/en/guide/smartphones,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/smartphones&sa=D&ust=1511349312021000&usg=AFQjCNH7aryE-yL8DXoYTc7j0uC0bPzqzw
Security in a box,Basic security for Linux,Linux,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,KeePassX for Linux - Secure password manager,Passwords,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,VeraCrypt for Linux - Secure file storage,Data Safekeeping,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Firefox and Security Add-Ons for Linux - Secure Web Browser,Browsing,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/firefox/linux,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/firefox/linux&sa=D&ust=1511349311919000&usg=AFQjCNEKCkb33cAHTAEghybqjJ5N2XssrQ
Security in a box,Jitsi for Linux - Secure instant messaging and VoIP,Communication,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,"Thunderbird, Enigmail and OpenPGP for Linux - Secure Email",Email,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Tor Browser for Linux - Online anonymity and circumvention,"Anonymity, Anti-censorship",,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Basic security for Windows,Windows,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,KeePassX for Windows - Secure Password Manager,Passwords,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/keepassx/windows,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/keepassx/windows&sa=D&ust=1511349312147000&usg=AFQjCNHBJUNIZMrgHNXhnRsn4r792jqyYw
Security in a box,VeraCrypt for Windows - Secure File Storage,Data Safekeeping,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Firefox and Security Add-Ons for Windows - Secure Web Browser,Browsing,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Jitsi for Windows - Secure Instant Messaging and VoIP,Communication,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/jitsi/windows,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/jitsi/windows&sa=D&ust=1511349311795000&usg=AFQjCNG1h1XBERQR8Hv6LwCLqL6V8IRZfw
Security in a box,"Thunderbird, Enigmail and OpenPGP for Windows - Secure Email",Communication,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Tor Browser for Windows - Online anonymity and censorship circumvention,Browsing,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,avast! - anti-malware,Malware,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/avast/windows,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/avast/windows&sa=D&ust=1511349311876000&usg=AFQjCNEqbf9IGiK_ZrreYfVO2y1cW-aPHA
Security in a box,Spybot for Windows - anti-spyware,Malware,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Comodo for Windows - network firewall,Malware,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Cobian Backup for Windows,Data Safekeeping,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/cobian/windows,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/cobian/windows&sa=D&ust=1511349311710000&usg=AFQjCNGbRG4DETtxkSjGFwpR0BxVoeKH1A
Security in a box,Eraser for Windows - secure file removal,Data Safekeeping,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/eraser/windows,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/eraser/windows&sa=D&ust=1511349311869000&usg=AFQjCNH0XSyiQRUceUhn0By673YDXaNxiA
Security in a box,CCleaner for Windows - secure file deletion and session cleanup,Data Safekeeping,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Pidgin with OTR for Windows - secure instant messaging,Communication,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/pidgin/windows,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/pidgin/windows&sa=D&ust=1511349328462000&usg=AFQjCNE5orb_Qi0vZxps4wpCu1q2j4FYXw
Security in a box,gpg4usb for Windows - email and file encryption,Data Safekeeping,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/gpg4usb/windows,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/gpg4usb/windows&sa=D&ust=1511349328544000&usg=AFQjCNHtvVc_m2Bat_BKmR9iWbOZYd8Cug
Security in a box,KeePassX for Mac OS X - Secure password manager,Passwords,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,VeraCrypt for Mac OS X - secure file storage,Data Safekeeping,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/veracrypt/mac,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/veracrypt/mac&sa=D&ust=1511349328591000&usg=AFQjCNHchP5rTuhUZrEAGKxipfQXdomXgQ
Security in a box,Firefox and Security Add-Ons for Mac OS X - Secure Web Browser,Browsing,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/firefox/mac,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/firefox/mac&sa=D&ust=1511349328701000&usg=AFQjCNGtP-thGfZauAeUE2gBeGios355fQ
Security in a box,Jitsi for Mac OS X - Secure instant messaging and VoIP,Communication,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,"Thunderbird, Enigmail and OpenPGP for Mac OS X - secure email",Communication,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/thunderbird/mac,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/thunderbird/mac&sa=D&ust=1511349359705000&usg=AFQjCNF8cUPQTkiglzkTgwMcxZfQB6xT_A
Security in a box,Tor Browser for Mac OS X - Online anonymity and circumvention,"Anonymity, Anti-censorship",,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Signal for Android,Communication,Secure messaging and calling,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/signal/android,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/signal/android&sa=D&ust=1511349815827000&usg=AFQjCNFh7uUtW1ztmPETlBt-xDMfpO7hyQ
Security in a box,Basic Android security setup guide,Android,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/basic-security/android,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/basic-security/android&sa=D&ust=1511349359985000&usg=AFQjCNELilsu6ZjWvI5UsqPux7nfu8Ukkg
Security in a box,Android Privacy Guard (APG) for Android devices,Communication,GPG Email encryption on Android,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,K9 with APG for Android,Communication,GPG Email encryption on Android,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,KeePassDroid for Android,Passwords,Secure password manager,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/keepassdroid/android,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/keepassdroid/android&sa=D&ust=1511349362359000&usg=AFQjCNHomrlI6vl42PvAm-L1WVUkb2us9Q
Security in a box,ObscuraCam for Android,,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Orbot for Android,"Anonymity, Anti-censorship",,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Orweb for Android,"Anonymity, Anti-censorship",Tor Browser on Android,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/orweb/android,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/orweb/android&sa=D&ust=1511349362823000&usg=AFQjCNH3mCLUw9kjPhkTTVNOh8J5cjovbQ
Security in a box,Mailvelope - OpenPGP encryption for webmail,Communication,GPG Email encryption on Firefox and Chrome,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/mailvelope/web,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,https://www.google.com/url?q=https://securityinabox.org/en/guide/mailvelope/web&sa=D&ust=1511349478911000&usg=AFQjCNF_j2OMDZHFQY8hVL1Ribs2-h69lg
Security in a box,Riseup - secure email service,Communication,,,Tutorial,Articles with pictures,,,,,,,#VALUE!,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,,
Security in a box,Social networking platforms,Social Networks,,,Tutorial,Articles with pictures,,,,,,,https://securityinabox.org/en/guide/social-networking/web,Front Line Defenders and Tactical Technology Collective,https://tacticaltech.org/,,,,,#ERROR!,https://www.google.com/url?q=https://securityinabox.org/en/guide/social-networking/web&sa=D&ust=1511349479022000&usg=AFQjCNHpjzmMqYIfjJbPdf7OsQ4dpoCxwg
privacytools.io,,Basic Defense,Introduce tools available for specific purposes,,Tools introduction,tables,,,,"VPN, Email, Cloud storage, Social networks, Search engine, Domain name system, ",,,,,,,,,,,
Privacy International Explainers,,,,,,,,,,,,,,,,,,,,,
Privacy International Explainers,What is Privacy?,Privacy,Short video on why privacy is so important,,Concept,video,,none,no,privacy,,1,https://privacyinternational.org/node/568,Privacy International,,,,,Thai version: https://www.youtube.com/watch?v=rJPndjLogaU,,
Privacy International Explainers,What is Data Exploitation?,Data,explaining the risks of data exploitation and we need to do about it.,,Concept,video,,none,no,privacy,,1,https://privacyinternational.org/node/1037,Privacy International,,,,,Multilanguage version on Youtube https://www.youtube.com/channel/UCwyKZWhsD2YFg8huOaO3IOg/videos,,
Privacy International Explainers,Metadata,Metadata,explaining what is metadata and why we think it is important that your metadata is protected.,,Concept,video,,none,no,"privacy, metadata",,1,https://privacyinternational.org/node/573,Privacy International,,,,,,,
Privacy International Explainers,Data Protection,Data,explaining what data protection is and why it is so important.,,Concept,video,,none,no,"privacy, data protection",,1,https://privacyinternational.org/node/570,Privacy International,,,,,,,
Privacy International Explainers,Communication Surveillance,Surveillance,explaining what communications surveillance is and why we are calling for an end to mass communications surveillance.,,Concept,video,,none,no,"privacy, surveillance",,1,https://privacyinternational.org/node/569,Privacy International,,,,,,,
Privacy International Explainers,Big data,Big data,"explaining what big data is and what the implications are for our 
privacy when Governments and companies have access to this much data 
about us.",,Concept,video,,none,no,"privacy, big data",,1,https://privacyinternational.org/node/572,Privacy International,,,,,,,
EFF Self-defense,,Basic Defense,"Role-based course playlists on basic security things to look out for Human Rights Activists, Journalists, etc",,,articles,,China,,,,,,,,,,,,,
EFF Self-defense,Animated Overview: How Strong Encryption Can Help Avoid Online Surveillance,Encryption,,,Concept,video,,none,no,encryption,,1,https://ssd.eff.org/en/module/animated-overview-how-strong-encryption-can-help-avoid-online-surveillance,EFF,https://eff.org,,,,,,
EFF Self-defense,Animated Overview: How to Make a Super-Secure Password Using Dice,Password,,,Howto,video,,none,no,password,,1,https://ssd.eff.org/en/module/animated-overview-how-make-super-secure-password-using-dice,EFF,https://eff.org,,,,,,
EFF Self-defense,Animated Overview: Protecting Your Device From Hackers,Device,,,Howto,video,,,,,,3,https://ssd.eff.org/en/module/animated-overview-protecting-your-device-hackers,EFF,https://eff.org,,,,,,
EFF Self-defense,Animated Overview: Using Password Managers to Stay Safe Online,Password,,,Howto,video,,,,,,2,https://ssd.eff.org/en/module/animated-overview-using-password-managers-stay-safe-online,EFF,https://eff.org,,,,,,
EFF Self-defense,How to use KeepassX,Password,Secure Password Manager,,Howto,video,,,,password,,2,https://www.youtube.com/watch?v=z-cKvTUUgNQ,https://www.youtube.com/channel/UCsyFaz9C8jrm4imbpV4yUBQ,https://www.youtube.com/channel/UCsyFaz9C8jrm4imbpV4yUBQ,,,,,,
Advocacy Assembly Courses,,,Online courses for Human Rights Activists,,Course,video,,,,,,,https://advocacyassembly.org/en/courses/,,,,,,,,
Advocacy Assembly Courses,Secure communications,Communication,,,Course,video,,,,"PGP, Jitsi",,,,,,,,,,,
Advocacy Assembly Courses,"Phishing, Malware and Social Engineering",Malware,,,Course,video,,,,,,,,,,,,,,,
Advocacy Assembly Courses,Staying Safe Online And Using Social Media,Social Networks,,,Course,video,,,,,,,,,,,,,,,
Advocacy Assembly Courses,Secure passwords and encryption of data,"Password, Data safekeeping",,,Course,video,,,,,,,,,,,,,,,
Advocacy Assembly Courses,Right to Privacy: Introduction and Principles,Privacy,,,Course,video,,,,,,,,,,,,,,,
Advocacy Assembly Courses,Right to Privacy: Data and Surveillance,Surveillance,,,Course,video,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
How to engage in cyber policy,,Policy,"Videos on different aspects of cyber policy - human rights, cybersecurity, regulatory frameworks and cyber capacity building - with a final regional module highlighting how these apply in Africa, Asia and Latin America.","This series aims to help human rights defenders develop the tools, 
skills and knowledge they need to engage effectively in cyber policy 
debates. 

The series is structured around five modules. The first
 four each focus on a different aspect of cyber policy - human rights, 
cybersecurity, regulatory frameworks and cyber capacity building - with a
 final regional module highlighting how these apply in Africa, Asia and 
Latin America.",Concept,Video,,,,,,1,https://www.youtube.com/channel/UCow9ZGJMNsZtAkz4ZvTtcJA,,,,,,,,
Me and My Shadow,,,,,,,,,,,,,,Tactical Technology Collective,,,,,,,
Me and My Shadow,Tracking,Tracking,"Who's collecting our data?
how? and why? ",,Concept,Articles,,,,,,,,,,,,,,,
Me and My Shadow,Control your data,Data,,,,,,,,,,,,,,,,,,,
Me and My Shadow,Two Factor Auth,Two Factor Authentication,List of websites and whether or not they support 2FA.,,Comparison,Table,,,,,,,https://twofactorauth.org/,,,,,,,,
Me and My Shadow,Turn It On: The Ultimate Guide to Two-Factor Authentication (2FA),Two Factor Authentication,Step-by-step tutorial on how to enable two factor authentication on popular websites such as Facebook,,Tutorial,Articles with pictures,,,,,,,https://www.turnon2fa.com/,,,,,,,,
Me and My Shadow,Have I been pwned?,Password,Check if your password has been leaked,,,,,,,,,,https://haveibeenpwned.com/,,,,,,,,
Holistic Security Guide,,,,,,,,,,,,,,,,,,,,,
Holistic Security Guide,Prepare,Security strategy,"In Prepare, we will take the first steps towards adopting an organised approach to our security as human rights defenders.",,Guideline,Article,,,,,,,,,,,,,,,
Holistic Security Guide,Explore,Security strategy,"In Explore, we will detail a number of tools which are useful for carrying out context analysis from a security perspective. These tools help us to accurately identify the threats we face, and strategies and plans to prevent or respond to them.",,Guideline,Article,,,,,,,,,,,,,,,
Holistic Security Guide,Strategise,Security strategy,"In Strategise, we look at how to develop and refine our security strategies, plans and tactics based on the threats identified in Section II | Explore.",,Guideline,Article,,,,,,,,,,,,,,,
Holistic Security Guide,Act,Security strategy,"In Act, we identify some skills, best practices and resources which can help to increase our security during particular activities which are common in human rights work. The first mini-guide looks at exercising the Right to Freedom of Assembly, particularly with regard to protests and demonstrations.",,Guideline,Article,,,,,,,,,,,,,,,
Holistic Security Guide,Living Under Digital Surveillance: Human Rights Defender Perceptions and Experiences,Surveillance,What is digital surveillance? How government surveillance will affect activists?,,Overview,Article,,,,"surveillance, psychology",,,,,,,,,,,
The Digital First Aid Kit,Intro,,Provide preliminary support for people facing the most common types of digital threats. Including self-diagnostic tools and guidelines.,"The Digital First Aid Kit aims to provide preliminary support for people facing the most common types of digital threats. The Kit offers a set of self-diagnostic tools for human rights defenders, bloggers, activists and journalists facing attacks themselves, as well as providing guidelines for digital first responders to assist a person under threat.",,,,,y,,,,,Digital Defenders Partnership,https://www.digitaldefenders.org/,,,CC4.0,,,
,Secure Communications,Communication,,,Guide,Article,,,y,"PGP, TAILS, OTR, Tor, ",,3,https://www.digitaldefenders.org/digitalfirstaid/#section-secure-communication,,,,"Link to secure tools are outdated. ChatSecure is no longer maintained, use Signal instead. RedPhone and TextSecure has been merged into a single application called Signal.",,,,
,Account Hijacking,Account Security,,,Guide,Article,,,y,account,,1,https://www.digitaldefenders.org/digitalfirstaid/#section-hijacking-accounts,,,,,,,,
,Devices Seized,Device,,,Guide,Article,,,y,device,,,https://www.digitaldefenders.org/digitalfirstaid/#section-devices-seized,,,,,,,,
,Malware,Malware,,,Guide,Article,,,y,malware,,,https://www.digitaldefenders.org/digitalfirstaid/#section-malware,,,,,,,,
,DDoS mitigation,Website,,,Guide,Article,,,y,"DDoS, website",,,https://www.digitaldefenders.org/digitalfirstaid/#section-ddos-mitigation,,,,,,,,
,Trust,Security concept,Am I talking to the person that I think I'm talking to?,,Concept,Article,,,y,,,1,https://www.digitaldefenders.org/digitalfirstaid/,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
CPJ Journalist Security Guide,Basic Preparedness,Basic preparation,,,Guide,Article,,,,,,,,Committee to Protect Journalists,https://cpj.org/reports/2012/04/journalist-security-guide.php,,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International License.,,,
,Assessing and Responding to Risk,Risk,,,Guide,Article,,,,,,,,,,,,,,,
,Technology Security,Digital security,,,Guide,Article,,,,,,,,,,,,,,,
,Armed Conflict,Physical security,,,Guide,Article,,,,,,,,,,,,,,,
,Organized Crime and Corruption,Physical security,,,Guide,Article,,,,,,,,,,,,,,,
,Civil Matters and Disturbances,Physical security,,,Guide,Article,,,,,,,,,,,,,,,
,Natural Disasters,Physical security,,,Guide,Article,,,,,,,,,,,,,,,
,Health Epidemics and Mass Hazards,Physical security,,,Guide,Article,,,,,,,,,,,,,,,
,Sustained Risks,Physical security,,,Guide,Article,,,,,,,,,,,,,,,
,Stress Reactions,Psychological,,,Guide,Article,,,,,,,,,,,,,,,
Crypto Law Survey,,Law,Is using crypto software / encryption legal in my country?,,Table,List,,,,,,,,,,,,,,,